symbol,period_index,start_time,end_time,trades,win_rate,return_pct,profit_factor,max_drawdown
BTCUSD,1,2026-01-17 12:55:00,2026-01-19 14:50:00,8,37.5,0.49457411835124737,1.1012649528001706,363.04286430371576
BTCUSD,2,2026-01-19 14:55:00,2026-01-21 16:50:00,14,64.28571428571429,3.0776203186362365,1.5390389075551207,357.92457518657284
BTCUSD,3,2026-01-21 16:55:00,2026-01-23 18:50:00,11,54.54545454545454,0.9869447111224144,1.2148026289226421,256.52608069322196
BTCUSD,4,2026-01-23 18:55:00,2026-01-26 14:00:00,9,44.44444444444444,-2.4561115915770095,0.5738931815932562,422.44407257605235
BTCUSD,5,2026-01-26 14:05:00,2026-01-28 16:00:00,13,69.23076923076923,4.470359728409676,1.986327402789155,340.63387434003016
BTCUSD,6,2026-01-28 16:05:00,2026-01-30 18:00:00,11,54.54545454545454,0.3033823172566008,1.0557421814305517,163.78552831080015
BTCUSD,7,2026-01-30 18:05:00,2026-02-02 05:05:00,10,40.0,-2.196826583865859,0.6472964486417706,417.21192135087404
BTCUSD,8,2026-02-02 05:10:00,2026-02-04 07:05:00,14,50.0,-0.8900516539930868,0.8803940215330792,252.19986923570104
BTCUSD,9,2026-02-04 07:10:00,2026-02-06 09:05:00,11,45.45454545454545,-1.4850311167233303,0.758850513062459,615.8135087005066
BTCUSD,10,2026-02-06 09:10:00,2026-02-08 11:05:00,15,53.333333333333336,0.22135711891689425,1.0299647129240301,224.77728180879603
BTCUSD,11,2026-02-08 11:10:00,2026-02-10 13:05:00,15,60.0,2.3335227279903665,1.3548984273239812,143.44103176776298
BTCUSD,12,2026-02-10 13:10:00,2026-02-12 15:05:00,10,40.0,-2.6354481689415477,0.5806432488304056,352.7832830710686
BTCUSD,13,2026-02-12 15:10:00,2026-02-14 17:05:00,11,63.63636363636363,1.4773043023673562,1.3115450797273058,298.8071131907509
BTCUSD,14,2026-02-14 17:10:00,2026-02-16 19:05:00,12,33.33333333333333,-5.058588409935855,0.4171543981151267,594.1950092860152
BTCUSD,15,2026-02-16 19:10:00,2026-02-18 21:05:00,8,50.0,-0.9584638505408475,0.7821980345040983,326.8463130285945
BTCUSD,16,2026-02-18 21:10:00,2026-02-20 23:05:00,10,50.0,-1.039744432794432,0.8178143390805094,368.6812764227052
BTCUSD,17,2026-02-20 23:10:00,2026-02-23 01:05:00,10,40.0,-4.835725824949714,0.34226840939149467,602.8855770000191
BTCUSD,18,2026-02-23 01:10:00,2026-02-25 03:05:00,7,0.0,-7.358985036275172,0.0,735.8985036275171
BTCUSD,19,2026-02-25 03:10:00,2026-02-27 05:05:00,12,41.66666666666667,-3.02282904407115,0.5955209996778786,370.0807582744128
BTCUSD,20,2026-02-27 05:10:00,2026-03-01 15:05:00,15,33.33333333333333,-5.622590598299757,0.45168997802087985,841.793272243418
EURUSD,1,2025-12-31 08:00:00,2026-01-05 09:55:00,6,0.0,-7.729750129565345,0.0,772.9750129565327
EURUSD,2,2026-01-05 10:00:00,2026-01-07 11:55:00,9,33.33333333333333,-3.7252280237412743,0.5265477465975589,618.4298095777976
EURUSD,3,2026-01-07 12:00:00,2026-01-09 13:55:00,6,33.33333333333333,-3.6006270183717244,0.3075813544473073,384.5520671961294
EURUSD,4,2026-01-09 14:00:00,2026-01-13 15:55:00,6,16.666666666666664,-4.091151758376909,0.20192887719754282,409.1151758376891
EURUSD,5,2026-01-13 16:00:00,2026-01-15 17:55:00,6,100.0,2.3445724130707095,99.0,0.0
EURUSD,6,2026-01-15 18:00:00,2026-01-19 19:55:00,4,0.0,-5.320368719163307,0.0,532.0368719163307
EURUSD,7,2026-01-19 20:00:00,2026-01-21 21:55:00,6,33.33333333333333,-2.5491278707188028,0.49633269037977695,372.9181890275959
EURUSD,8,2026-01-21 22:00:00,2026-01-23 23:55:00,6,0.0,-5.792285819874814,0.0,579.2285819874814
EURUSD,9,2026-01-26 00:00:00,2026-01-28 01:55:00,6,50.0,0.020732659279983637,1.0054434736978817,258.59659700678276
EURUSD,10,2026-01-28 02:00:00,2026-01-30 03:55:00,6,16.666666666666664,-3.6619558431135193,0.041270436917741765,366.1955843113501
EURUSD,11,2026-01-30 04:00:00,2026-02-03 05:55:00,6,50.0,-0.22681016592830927,0.9187148731337554,144.89670005049447
EURUSD,12,2026-02-03 06:00:00,2026-02-05 07:55:00,6,33.33333333333333,-1.4473505349847073,0.641130311852312,305.6007538840586
EURUSD,13,2026-02-05 08:00:00,2026-02-09 09:55:00,9,11.11111111111111,-7.154755966483663,0.09833269797982121,715.4755966483644
EURUSD,14,2026-02-09 10:00:00,2026-02-11 11:55:00,9,44.44444444444444,0.6686301959120283,1.098686320993249,393.78922288548347
EURUSD,15,2026-02-11 12:00:00,2026-02-13 13:55:00,7,14.285714285714285,-6.99648890733286,0.10013468836704334,699.648890733286
EURUSD,16,2026-02-13 14:00:00,2026-02-17 15:55:00,3,33.33333333333333,-2.2466418614103896,0.18674035753266535,276.25148772836474
EURUSD,17,2026-02-17 16:00:00,2026-02-19 17:55:00,6,50.0,-0.7697503762892302,0.809649542237335,274.9481620810275
EURUSD,18,2026-02-19 18:00:00,2026-02-23 19:55:00,6,33.33333333333333,-1.4331499309130595,0.6849324631116471,402.45980500605947
EURUSD,19,2026-02-23 20:00:00,2026-02-25 21:55:00,6,50.0,-0.6525159262102352,0.8403099988019948,375.75755246901826
EURUSD,20,2026-02-25 22:00:00,2026-02-27 23:55:00,6,16.666666666666664,-4.658882851832532,0.16137508324294272,465.8882851832532
GBPJPY,1,2025-12-31 08:00:00,2026-01-05 09:55:00,9,44.44444444444444,0.6710322796655964,1.1178810674263413,296.17503989707984
GBPJPY,2,2026-01-05 10:00:00,2026-01-07 11:55:00,9,11.11111111111111,-7.572381347047721,0.10363691744210483,757.2381347047685
GBPJPY,3,2026-01-07 12:00:00,2026-01-09 13:55:00,6,33.33333333333333,-2.493010335467934,0.5765045187518147,312.3058243432861
GBPJPY,4,2026-01-09 14:00:00,2026-01-13 15:55:00,6,16.666666666666664,-5.512302554395119,0.20522723016489572,693.5696294097725
GBPJPY,5,2026-01-13 16:00:00,2026-01-15 17:55:00,6,33.33333333333333,1.1899631115446028,1.452223635034805,172.327635622034
GBPJPY,6,2026-01-15 18:00:00,2026-01-19 19:55:00,6,50.0,1.2093010870959189,1.5563736826613033,152.13697368140856
GBPJPY,7,2026-01-19 20:00:00,2026-01-21 21:55:00,6,16.666666666666664,-4.7907496045588776,0.1697186129643287,548.9456273680898
GBPJPY,8,2026-01-21 22:00:00,2026-01-23 23:55:00,6,33.33333333333333,-3.295586600426359,0.416564490782902,499.4534905444925
GBPJPY,9,2026-01-26 00:00:00,2026-01-28 01:55:00,6,50.0,-0.19075600414873406,0.951184210753968,251.11041771593955
GBPJPY,10,2026-01-28 02:00:00,2026-01-30 03:55:00,6,16.666666666666664,-5.120495850852276,0.07284334695089931,552.2794701426919
GBPJPY,11,2026-01-30 04:00:00,2026-02-03 05:55:00,6,0.0,-7.294868842845135,0.0,729.4868842845135
GBPJPY,12,2026-02-03 06:00:00,2026-02-05 07:55:00,7,42.857142857142854,-1.5591402605778422,0.7001506231715716,519.9744875474498
GBPJPY,13,2026-02-05 08:00:00,2026-02-09 09:55:00,9,22.22222222222222,-7.766506136509524,0.03104543864217894,801.5346071157473
GBPJPY,14,2026-02-09 10:00:00,2026-02-11 11:55:00,9,44.44444444444444,-2.00490444904528,0.6852854838060091,465.91534156904345
GBPJPY,15,2026-02-11 12:00:00,2026-02-13 13:55:00,8,50.0,-0.47803519166680414,0.9009453877858071,225.31377902905479
GBPJPY,16,2026-02-13 14:00:00,2026-02-17 15:55:00,6,33.33333333333333,-3.055188023874689,0.24088976837194334,402.46961463320804
GBPJPY,17,2026-02-17 16:00:00,2026-02-19 17:55:00,6,66.66666666666666,2.9087393125111336,5.238428229511539,51.07526881713056
GBPJPY,18,2026-02-19 18:00:00,2026-02-23 19:55:00,6,16.666666666666664,-5.699203324185655,0.043207939119591435,595.6574638528491
GBPJPY,19,2026-02-23 20:00:00,2026-02-25 21:55:00,6,50.0,2.1190531242440374,1.6192908552208944,214.59091674719457
GBPJPY,20,2026-02-25 22:00:00,2026-02-27 23:55:00,6,33.33333333333333,-2.0366722098409085,0.550552540785688,394.97653176511267
GBPUSD,1,2025-12-31 08:00:00,2026-01-05 09:55:00,9,44.44444444444444,-2.4851445287956633,0.5789856091480385,336.7299410950527
GBPUSD,2,2026-01-05 10:00:00,2026-01-07 11:55:00,9,66.66666666666666,2.588609108246292,1.734496783607648,231.60516908010322
GBPUSD,3,2026-01-07 12:00:00,2026-01-09 13:55:00,6,50.0,-1.0992223795994869,0.6820321552060059,231.03419768694403
GBPUSD,4,2026-01-09 14:00:00,2026-01-13 15:55:00,6,66.66666666666666,1.011131031640325,1.4346575487877786,232.62704960728115
GBPUSD,5,2026-01-13 16:00:00,2026-01-15 17:55:00,6,50.0,-1.716136196898842,0.5550533902022162,254.5988146806758
GBPUSD,6,2026-01-15 18:00:00,2026-01-19 19:55:00,6,66.66666666666666,0.7173966412007758,1.2793148566527042,256.84156217038435
GBPUSD,7,2026-01-19 20:00:00,2026-01-21 21:55:00,6,50.0,-0.23573525751256966,0.9318800850543559,228.32338446237736
GBPUSD,8,2026-01-21 22:00:00,2026-01-23 23:55:00,6,66.66666666666666,0.6825048543733828,1.282731093705801,126.36377644511958
GBPUSD,9,2026-01-26 00:00:00,2026-01-28 01:55:00,6,66.66666666666666,1.1658759047420244,1.4902516541779571,154.2427428420233
GBPUSD,10,2026-01-28 02:00:00,2026-01-30 03:55:00,6,66.66666666666666,1.5230315059239548,1.6807100917768927,113.61867704280485
GBPUSD,11,2026-01-30 04:00:00,2026-02-03 05:55:00,6,83.33333333333334,3.53162196957117,4.067613838018034,115.12602811352917
GBPUSD,12,2026-02-03 06:00:00,2026-02-05 07:55:00,7,28.57142857142857,-3.880786435803275,0.31753876598471087,461.51738667780046
GBPUSD,13,2026-02-05 08:00:00,2026-02-09 09:55:00,9,33.33333333333333,-3.1742861382483714,0.5234142847331711,475.76705920974564
GBPUSD,14,2026-02-09 10:00:00,2026-02-11 11:55:00,9,55.55555555555556,-0.05917753329955303,0.9873648629800932,238.27895318211995
GBPUSD,15,2026-02-11 12:00:00,2026-02-13 13:55:00,6,66.66666666666666,1.9795744834858489,1.8283136310648052,149.21352874077274
GBPUSD,16,2026-02-13 14:00:00,2026-02-17 15:55:00,6,50.0,2.805605925006239,1.776301903485733,173.56045126233766
GBPUSD,17,2026-02-17 16:00:00,2026-02-19 17:55:00,6,50.0,-1.4261191552555101,0.620797248490437,376.08354622383376
GBPUSD,18,2026-02-19 18:00:00,2026-02-23 19:55:00,6,33.33333333333333,-2.79307589992266,0.37937433264378934,279.30758999226964
GBPUSD,19,2026-02-23 20:00:00,2026-02-25 21:55:00,6,50.0,-0.7564212177326953,0.7832999653144548,237.81631968477632
GBPUSD,20,2026-02-25 22:00:00,2026-02-27 23:55:00,6,66.66666666666666,1.1631070383977749,1.5041843589896748,230.69082125603745
NAS100,1,2025-12-29 04:55:00,2025-12-31 08:50:00,6,33.33333333333333,-0.6377841904734123,0.8533409529941702,217.84736128634358
NAS100,2,2025-12-31 08:55:00,2026-01-05 12:50:00,4,50.0,0.41711687282948334,1.2179094095249348,191.4175591310359
NAS100,3,2026-01-05 12:55:00,2026-01-07 16:55:00,7,28.57142857142857,-3.030453777660714,0.4441765341617256,330.0576954279222
NAS100,4,2026-01-07 17:00:00,2026-01-09 20:55:00,6,50.0,0.5373519334888623,1.167688968972029,320.4456064003134
NAS100,5,2026-01-09 21:00:00,2026-01-14 01:55:00,6,33.33333333333333,-2.07388860471372,0.5156285415023973,318.79990341616576
NAS100,6,2026-01-14 02:00:00,2026-01-16 05:55:00,6,16.666666666666664,-4.048521119581237,0.2116089287296605,404.85211195812553
NAS100,7,2026-01-16 06:00:00,2026-01-20 13:55:00,6,50.0,0.15223763454670916,1.0475292264485734,214.46533818798343
NAS100,8,2026-01-20 14:00:00,2026-01-22 17:55:00,4,25.0,-1.942081722273906,0.3720835931200705,309.2898514826138
NAS100,9,2026-01-22 18:00:00,2026-01-26 21:55:00,5,0.0,-5.108439382115066,0.0,510.8439382115066
NAS100,10,2026-01-26 22:00:00,2026-01-29 02:55:00,6,50.0,0.2064998087518325,1.0639996558818507,322.65768605544145
NAS100,11,2026-01-29 03:00:00,2026-02-02 06:55:00,6,66.66666666666666,2.517776900268036,2.180829375131693,107.6603975087728
NAS100,12,2026-02-02 07:00:00,2026-02-04 10:55:00,6,66.66666666666666,5.903007523228953,3.750553870527332,109.60533682710229
NAS100,13,2026-02-04 11:00:00,2026-02-06 14:55:00,6,83.33333333333334,5.029082052113427,5.7630845096947345,105.58456483140799
NAS100,14,2026-02-06 15:00:00,2026-02-10 18:55:00,5,40.0,-0.8686733302918583,0.7294310504514876,321.05433078754504
NAS100,15,2026-02-10 19:00:00,2026-02-12 22:55:00,6,50.0,1.9607272079436553,1.610048290706674,215.39876181485488
NAS100,16,2026-02-12 23:00:00,2026-02-17 07:55:00,5,60.0,1.197908229437071,1.5503218754266639,217.6741072682853
NAS100,17,2026-02-17 08:00:00,2026-02-19 11:55:00,6,33.33333333333333,-1.67871967106772,0.6013417584848688,421.0924286144491
NAS100,18,2026-02-19 12:00:00,2026-02-23 15:55:00,5,20.0,-2.968267742319167,0.27867388928249864,296.82677423191853
NAS100,19,2026-02-23 16:00:00,2026-02-25 19:55:00,5,60.0,2.0082998781841885,1.8952500602182722,224.32837119212672
NAS100,20,2026-02-25 20:00:00,2026-02-27 23:55:00,6,83.33333333333334,4.6657171279332585,5.448651734044947,104.87935237157762
USDJPY,1,2025-12-31 08:00:00,2026-01-05 09:55:00,8,50.0,-0.9642315179611614,0.8002331504622461,245.47896146538187
USDJPY,2,2026-01-05 10:00:00,2026-01-07 11:55:00,8,50.0,0.44612171484492136,1.1038683917990408,429.5067124058751
USDJPY,3,2026-01-07 12:00:00,2026-01-09 13:55:00,8,37.5,-2.6140417574676755,0.537437002164805,393.59770457866034
USDJPY,4,2026-01-09 14:00:00,2026-01-13 15:55:00,6,83.33333333333334,5.0053327726570025,5.355108332452301,114.93015536168241
USDJPY,5,2026-01-13 16:00:00,2026-01-15 17:55:00,6,50.0,0.4800426883336149,1.1439556085060159,221.32704860263402
USDJPY,6,2026-01-15 18:00:00,2026-01-19 19:55:00,6,66.66666666666666,2.6686709059860916,2.1711359217785606,114.78873239436689
USDJPY,7,2026-01-19 20:00:00,2026-01-21 21:55:00,6,33.33333333333333,-2.046806498658625,0.536626589469291,221.26532052007315
USDJPY,8,2026-01-21 22:00:00,2026-01-23 23:55:00,6,66.66666666666666,8.332496321802319,4.668220744563105,116.2032694697391
USDJPY,9,2026-01-26 00:00:00,2026-01-28 01:55:00,6,66.66666666666666,12.251417367365248,6.804835547092734,211.0553738856761
USDJPY,10,2026-01-28 02:00:00,2026-01-30 03:55:00,6,16.666666666666664,-4.427856071836141,0.1644110673847029,529.9084153708754
USDJPY,11,2026-01-30 04:00:00,2026-02-03 05:55:00,6,33.33333333333333,-2.1197666441131333,0.4999016594797871,211.97666441131332
USDJPY,12,2026-02-03 06:00:00,2026-02-05 07:55:00,7,71.42857142857143,4.393959215962895,2.8877158173060224,119.88090180255494
USDJPY,13,2026-02-05 08:00:00,2026-02-09 09:55:00,9,44.44444444444444,0.32753202114743546,1.0594810748733137,219.9105707098097
USDJPY,14,2026-02-09 10:00:00,2026-02-11 11:55:00,9,22.22222222222222,-5.136691480695772,0.3119327766588553,746.5391907134945
USDJPY,15,2026-02-11 12:00:00,2026-02-13 13:55:00,7,42.857142857142854,-0.9578425169397997,0.7777662484061578,431.0067710553558
USDJPY,16,2026-02-13 14:00:00,2026-02-17 15:55:00,6,33.33333333333333,-2.550970828827758,0.420957551349024,352.99692133188364
USDJPY,17,2026-02-17 16:00:00,2026-02-19 17:55:00,6,0.0,-6.405713083919655,0.0,640.5713083919654
USDJPY,18,2026-02-19 18:00:00,2026-02-23 19:55:00,6,66.66666666666666,3.0630019398624606,2.344668350211711,115.97430831715246
USDJPY,19,2026-02-23 20:00:00,2026-02-25 21:55:00,6,16.666666666666664,-4.584047185144955,0.1554019726933452,542.7489808096125
USDJPY,20,2026-02-25 22:00:00,2026-02-27 23:55:00,6,16.666666666666664,-4.532518368716464,0.17690782710278505,453.25183687164645
XAUUSD,1,2025-12-29 07:55:00,2025-12-31 11:50:00,9,77.77777777777779,6.662709498408567,4.148550092347243,108.26644250507525
XAUUSD,2,2025-12-31 11:55:00,2026-01-05 15:50:00,7,42.857142857142854,-0.7310420217054888,0.8263393761507244,211.79651792495315
XAUUSD,3,2026-01-05 15:55:00,2026-01-07 19:55:00,6,50.0,0.17289725892866042,1.0548074490070396,106.25931445603601
XAUUSD,4,2026-01-07 20:00:00,2026-01-09 23:55:00,6,50.0,-0.07949654911482866,0.9744802174559882,234.12937597204836
XAUUSD,5,2026-01-12 01:00:00,2026-01-14 04:55:00,6,33.33333333333333,-1.8795228164800573,0.5506245209654076,314.829717903207
XAUUSD,6,2026-01-14 05:00:00,2026-01-16 08:55:00,8,25.0,-3.9177651145746313,0.357131690605301,406.2153304742169
XAUUSD,7,2026-01-16 09:00:00,2026-01-20 15:25:00,9,33.33333333333333,-3.106569632475148,0.4950413651290911,514.4453957782953
XAUUSD,8,2026-01-20 15:30:00,2026-01-22 19:25:00,6,50.0,1.410418734557552,1.4549099060862127,204.12543491276483
XAUUSD,9,2026-01-22 19:30:00,2026-01-26 23:25:00,6,66.66666666666666,3.288313800081414,2.5516681792919003,106.62042875157567
XAUUSD,10,2026-01-26 23:30:00,2026-01-29 04:25:00,6,33.33333333333333,-1.7608861763409915,0.567561288497413,304.1462463088719
XAUUSD,11,2026-01-29 04:30:00,2026-02-02 08:25:00,8,50.0,1.0335726704354238,1.2516878752075122,206.1355859766809
XAUUSD,12,2026-02-02 08:30:00,2026-02-04 12:25:00,9,66.66666666666666,4.3261896974024605,2.377044546520664,106.22048891937447
XAUUSD,13,2026-02-04 12:30:00,2026-02-06 16:25:00,6,0.0,-5.908863117237306,0.0,590.8863117237288
XAUUSD,14,2026-02-06 16:30:00,2026-02-10 20:25:00,6,66.66666666666666,2.41407213348979,2.1575938800264525,104.594963664651
XAUUSD,15,2026-02-10 20:30:00,2026-02-13 01:25:00,6,50.0,1.428940206921725,1.4504172553274177,211.49074496398134
XAUUSD,16,2026-02-13 01:30:00,2026-02-17 07:55:00,7,71.42857142857143,4.620913958800229,3.134747189342788,216.46188278729278
XAUUSD,17,2026-02-17 08:00:00,2026-02-19 11:55:00,9,66.66666666666666,3.801477663440455,2.2279365756243306,205.4810243404463
XAUUSD,18,2026-02-19 12:00:00,2026-02-23 15:55:00,7,28.57142857142857,-2.8698328779024087,0.4335427286654165,406.62069911985236
XAUUSD,19,2026-02-23 16:00:00,2026-02-25 19:55:00,6,50.0,0.3277352726220306,1.1062781404823125,308.3750535478939
XAUUSD,20,2026-02-25 20:00:00,2026-02-27 23:55:00,6,50.0,0.3556010711851559,1.1142289177114,206.61747959804052
